date,method,comparison,cash_cost_yuan,contract_cost_yuan,emergency_cost_yuan,contract_kwh,base_contract_kwh,risk_reserve_kwh,expected_emergency_cost_yuan,emergency_kwh,emergency_slots,emergency_events,unused_contract_kwh,pv_curtailed_kwh,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,runtime_seconds,max_balance_residual_kwh,simultaneous_flow_slots
2025-03-14,greedy,formal_continuous_closed_loop,18523.564994223634,18523.564994223634,0.0,34758.327946586396,31037.407334681633,3720.9206119047612,2578.619448208452,0.0,0,0,2724.6006168136373,12069.143160100779,20711.358875466532,16776.200689127887,10800.0,10800.0,1674.9387229100541,10800.0,0.0005365999968489632,1.1368683772161603e-13,0
2025-03-15,greedy,formal_continuous_closed_loop,18737.806518942416,18737.806518942416,0.0,35242.610330206095,31449.046282587056,3793.5640476190465,2584.6864233828583,0.0,0,0,1886.149731951793,8488.168785057509,20758.771911562122,16814.605248365326,10800.0,10800.0,1422.5861996825392,10800.0,0.0002612999960547313,1.1368683772161603e-13,0
2025-03-16,greedy,formal_continuous_closed_loop,44344.445564973095,44344.445564973095,0.0,72639.90403957845,68719.60355624513,3920.3004833333316,2611.990314041549,0.0,0,0,4993.5419683127575,329.98726666666664,20870.146690872112,16904.818819606407,10800.0,10800.0,1675.1421058201092,10800.0,0.00023349998809862882,1.1368683772161603e-13,0
2025-03-17,greedy,formal_continuous_closed_loop,44358.87827329205,44358.87827329205,0.0,72844.04200301201,68890.46627205962,3953.5757309523797,2613.511236251985,0.0,0,0,8766.42216442787,2603.5355527816764,19031.330802469136,15415.377950000004,10800.0,10800.0,1505.3911931216915,10800.0,0.00023920000239741057,1.1368683772161603e-13,0
2025-03-18,greedy,formal_continuous_closed_loop,44198.47680503202,43094.74766779219,1103.7291372398317,70866.43233443717,67029.60842967525,3836.8239047619036,2650.5504142322234,224.64195669830838,3,1,4633.292711591087,1253.98175,21462.3234888301,17384.48202595238,10800.0,10800.0,1200.0,10800.0,0.00023879999935161322,1.5187850976872141e-13,0
2025-03-19,greedy,formal_continuous_closed_loop,43281.09689063081,43281.09689063081,0.0,71080.79841378867,67257.13011855059,3823.6682952380934,2696.961684803613,0.0,0,0,5770.786607842279,1846.9192606174502,21040.116291205,17042.494195876054,10800.0,10800.0,1497.2110038414196,10800.0,0.00023669999791309237,1.1368683772161603e-13,0
2025-03-20,greedy,formal_continuous_closed_loop,43416.79839656383,43416.79839656383,0.0,70966.65184695611,67092.20890409898,3874.4429428571416,2651.217376471708,0.0,0,0,3781.6169689006438,1014.3316833333329,20851.270410818313,16889.529032762835,10800.0,10800.0,1516.7374682539694,10800.0,0.0002598999999463558,1.1368683772161603e-13,0
2025-03-21,greedy,formal_continuous_closed_loop,18341.689905051797,18341.689905051797,0.0,34384.14887370889,30513.686261804127,3870.4626119047607,2697.264311197898,0.0,0,0,2734.8647951138573,15696.520733333331,20627.88857155281,16708.589742957774,10800.0,10800.0,1550.2131190476196,10800.0,0.00023069999588187784,1.1368683772161603e-13,0
2025-03-22,greedy,formal_continuous_closed_loop,18785.33593745049,18785.33593745049,0.0,35105.547491150646,31247.3263482935,3858.221142857141,2690.559770415002,0.0,0,0,3422.5487174897116,12025.33092696435,19876.14796506974,16099.679851706493,10800.0,10800.0,1918.9026028393464,10800.0,0.0009787000017240644,1.1368683772161603e-13,0
2025-03-23,greedy,formal_continuous_closed_loop,41807.564494103266,41807.564494103266,0.0,68759.08035308663,64886.9251888009,3872.155164285713,2724.636121769286,0.0,0,0,4027.362096531662,2004.9384208994682,20826.630099941212,16869.570380952384,10800.0,10800.0,1309.0050717989425,10800.0,0.0006904000038048252,1.1368683772161603e-13,0
2025-03-24,greedy,formal_continuous_closed_loop,41434.24826551966,41434.24826551966,0.0,67906.36140706876,63954.115159449706,3952.2462476190462,2692.5570164508736,0.0,0,0,3809.3747821281568,2159.034833333333,20733.97214881018,16794.51744053624,10800.0,10800.0,1696.4340793650763,10800.0,0.0008258000016212463,1.1368683772161603e-13,0
2025-03-25,greedy,formal_continuous_closed_loop,41072.93989494236,41072.93989494236,0.0,67488.91130383586,63584.89573002634,3904.015573809522,2738.4124738464698,0.0,0,0,1748.6466657848287,748.8334072016405,21270.03428517224,17228.727770989513,10800.0,10800.0,1352.987971640212,10800.0,0.0002516999957151711,2.2737367544323206e-13,0
2025-03-26,greedy,formal_continuous_closed_loop,41106.754240449816,41106.754240449816,0.0,67573.34352416676,63470.383105119145,4102.960419047619,2718.9739521136107,0.0,0,0,5430.663983896333,2680.3422582892463,20367.275870076424,16497.493454761905,10800.0,10800.0,1425.5419708994712,10800.0,0.0006314000056590885,1.1368683772161603e-13,0
2025-03-27,greedy,formal_continuous_closed_loop,41091.23804540071,41091.23804540071,0.0,67338.45548452041,63213.204729758494,4125.250754761905,2721.8257832330946,0.0,0,0,3665.245384744268,1089.0153693121777,20353.712265599803,16486.506935135843,10800.0,10800.0,1580.75743915344,10800.0,0.0006908000068506226,1.1368683772161603e-13,0
2025-03-28,greedy,formal_continuous_closed_loop,18283.757797562463,18283.757797562463,0.0,34418.31225257664,30134.89665257664,4283.415600000001,2652.214482897062,0.0,0,0,3258.1498498530286,16491.941915614905,20243.893265484447,16397.553545042403,10800.0,10800.0,1842.9887380952384,10800.0,0.00034050000249408185,1.1368683772161603e-13,0
2025-03-29,greedy,formal_continuous_closed_loop,17973.70195855247,17973.70195855247,0.0,34052.12106396185,29812.580778247568,4239.540285714287,2723.15305937996,0.0,0,0,2629.1655360376308,19870.389503820767,20238.720214579647,16393.363373809523,10800.0,10800.0,1581.3992863492106,10800.0,0.0008386000117752701,1.1368683772161603e-13,0
2025-03-30,greedy,formal_continuous_closed_loop,40159.722942748165,40159.722942748165,0.0,65732.45833577553,61469.564504823145,4262.893830952382,2692.1380937817858,0.0,0,0,4177.686007789538,2406.7189666666673,20012.80874378594,16210.375082466613,10800.0,10800.0,1643.9810296825399,10800.0,0.00038490000588353723,2.2737367544323206e-13,0
2025-03-31,greedy,formal_continuous_closed_loop,39461.15513125522,39461.15513125522,0.0,64834.41783624546,60633.63344100736,4200.784395238095,2749.108714775556,0.0,0,0,2904.866560817166,1287.8790666666673,19422.540660148945,15732.257934720648,10800.0,10800.0,1421.841241904765,10800.0,0.0004870999982813373,1.1368683772161603e-13,0
2025-04-01,greedy,formal_continuous_closed_loop,39821.2656579408,39821.2656579408,0.0,65398.8819243918,61162.15455534417,4236.727369047619,2777.1384108645243,0.0,0,0,1446.6145689300488,0.0,19702.18862523727,15958.772786442192,10800.0,10800.0,1451.6452671957672,10800.0,0.000247900010435842,1.1368683772161603e-13,0
2025-04-02,greedy,formal_continuous_closed_loop,44594.06997902149,39468.07979079585,5125.990188225645,64999.922723815704,60686.708561910935,4313.214161904762,2554.2528387165084,1024.3054798446656,9,1,1543.6067986030562,0.0,21290.97897398589,17245.692968928568,10800.0,10800.0,1200.0,10800.0,0.00023570000485051423,1.5631940186722204e-13,0
2025-04-03,greedy,formal_continuous_closed_loop,39936.78689579961,39891.59662046959,45.19027533002801,66004.70851689085,61604.629188319406,4400.07932857143,2660.522227575635,9.109106093535175,1,1,4068.613432569079,2041.8980778344653,21261.978136390353,17222.20229047619,10800.0,10800.0,1200.0,10800.0,0.00044940000225324184,1.1368683772161603e-13,0
2025-04-04,greedy,formal_continuous_closed_loop,17695.706689484563,17695.706689484563,0.0,33554.74257446373,29090.55822446373,4464.184350000001,2628.8079829922217,0.0,0,0,3487.7710816578533,19775.00426926739,20321.92091336047,16460.755939821982,10800.0,10800.0,1821.613500197794,10800.0,0.0005145000031916425,1.1368683772161603e-13,0
2025-04-05,greedy,formal_continuous_closed_loop,17829.22057207057,17829.22057207057,0.0,33794.75091386069,29322.40978528926,4472.341128571428,2652.847589672381,0.0,0,0,2851.827219753084,15074.711313478563,20126.828406819517,16302.731009523812,10800.0,10800.0,1676.1531532275092,10800.0,0.0003833999944617972,1.1368683772161603e-13,0
2025-04-06,greedy,formal_continuous_closed_loop,39771.26492424217,39771.26492424217,0.0,65920.00402092352,61200.856359018755,4719.147661904761,2615.240198946906,0.0,0,0,4451.610585302764,3185.053499999999,20385.598257653095,16512.33458869901,10800.0,10800.0,1387.1389259259274,10800.0,0.0003130000113742426,1.1368683772161603e-13,0
2025-04-07,greedy,formal_continuous_closed_loop,39263.235938385245,39263.235938385245,0.0,64907.03468133908,60174.04456229147,4732.990119047618,2622.4770863442873,0.0,0,0,5462.306478012926,2562.9335666666666,19153.02817540084,15513.952822074676,10800.0,10800.0,1590.161308862433,10800.0,0.0005991999933030456,1.1368683772161603e-13,0
2025-04-08,greedy,formal_continuous_closed_loop,39602.519229141944,39602.519229141944,0.0,65357.14411164224,60558.986283070815,4798.157828571427,2600.161607861312,0.0,0,0,4446.9395079659025,2609.5540166666665,20776.089317594808,16828.632347251798,10800.0,10800.0,1386.2576140740764,10800.0,0.00041369999235030264,2.2737367544323206e-13,0
2025-04-09,greedy,formal_continuous_closed_loop,39334.56667160588,39334.56667160588,0.0,64738.39234973515,59819.403787830386,4918.988561904761,2576.9250820634134,0.0,0,0,1720.3960481931495,0.0,20440.448867764928,16556.7635828896,10800.0,10800.0,1353.1876596436746,10800.0,0.0007175999926403165,2.2737367544323206e-13,0
2025-04-10,greedy,formal_continuous_closed_loop,39369.217391055354,39369.217391055354,0.0,64604.59284097195,59528.96596716243,5075.626873809524,2578.2813853472626,0.0,0,0,4299.223616225757,2052.691278982956,19958.105504017116,16166.06545825387,10800.0,10800.0,1461.5899411640241,10800.0,0.00036099999852012843,2.2737367544323206e-13,0
2025-04-11,greedy,formal_continuous_closed_loop,17787.111942489748,17787.111942489748,0.0,33552.33259064068,28455.604164450207,5096.728426190475,2616.921980421787,0.0,0,0,3372.959410934741,21029.73808876863,20173.60486458234,16340.619940311695,10800.0,10800.0,1755.8707772222212,10800.0,0.0002364000101806596,1.1368683772161603e-13,0
2025-04-12,greedy,formal_continuous_closed_loop,18058.750949245932,18058.750949245932,0.0,33983.00809509703,28899.86532128751,5083.142773809523,2643.1162379287316,0.0,0,0,3992.9713497670587,17310.302033333333,19234.60085261389,15580.026690617251,10800.0,10800.0,1867.1942490740742,10800.0,0.0002477999951224774,1.1368683772161603e-13,0
2025-04-13,greedy,formal_continuous_closed_loop,38305.56035841786,38305.56035841786,0.0,62892.10933303208,58036.78806874636,4855.321264285714,2554.5366614846826,0.0,0,0,3339.8694504997075,1557.5147330981772,19570.35087421506,15851.984208114198,10800.0,10800.0,1446.110051931218,10800.0,0.0003144999936921522,2.2737367544323206e-13,0
2025-04-14,greedy,formal_continuous_closed_loop,37985.95555329397,37985.95555329397,0.0,62673.324744714075,57776.03287090454,4897.291873809523,2531.341017247143,0.0,0,0,3976.0678179306315,2473.908300940626,19449.035925488555,15753.719099645736,10800.0,10800.0,1369.7124617460354,10800.0,0.0008038000087253749,1.1368683772161603e-13,0
2025-04-15,greedy,formal_continuous_closed_loop,38456.005002223326,38456.005002223326,0.0,63066.319048825564,58260.71501073032,4805.604038095238,2534.0684422264294,0.0,0,0,5834.984927042912,3651.723995767199,18106.217329905903,14666.036037223781,10800.0,10800.0,1482.920534391536,10800.0,0.00025090000417549163,1.1368683772161603e-13,0
2025-04-16,greedy,formal_continuous_closed_loop,38027.9087058627,38027.9087058627,0.0,62461.52561905137,57695.96285952756,4765.562759523809,2527.5670459911917,0.0,0,0,2480.351679702205,515.125866666667,19402.400645697362,15715.944523014861,10800.0,10800.0,1549.0327883597888,10800.0,0.000742000003810972,1.1368683772161603e-13,0
2025-04-17,greedy,formal_continuous_closed_loop,37945.83994895927,37945.83994895927,0.0,62202.97979448375,57198.25191829326,5004.7278761904745,2463.303325116707,0.0,0,0,3730.5224345535053,1933.1642576275606,19320.793433171966,15649.842680869291,10800.0,10800.0,1407.1860079365106,10800.0,0.00031519999902229756,2.2737367544323206e-13,0
2025-04-18,greedy,formal_continuous_closed_loop,17561.849917685882,17561.849917685882,0.0,33322.58443788793,28312.14215217364,5010.4422857142845,2411.131681844009,0.0,0,0,4303.889974603176,18904.77719171937,19788.421517010785,16028.621428778737,10800.0,10800.0,1908.981607142859,10800.0,0.0005724000075133517,1.1368683772161603e-13,0
2025-04-19,greedy,formal_continuous_closed_loop,17273.280662356286,17273.280662356286,0.0,32749.397890377953,27674.472085616046,5074.925804761904,2385.169605493533,0.0,0,0,4002.9728259259305,18148.979172130337,20067.192854324683,16254.426212003,10800.0,10800.0,1867.8774863458748,10800.0,0.0006528000085381791,1.1368683772161603e-13,0
2025-04-20,greedy,formal_continuous_closed_loop,37510.02849517279,37510.02849517279,0.0,61682.876440002256,56530.39846619273,5152.477973809523,2383.589678036667,0.0,0,0,3706.1527499376207,2251.0215610853047,19831.35392445262,16063.396678806617,10800.0,10800.0,1707.575373015874,10800.0,0.00031549998675473034,1.1368683772161603e-13,0
2025-04-21,greedy,formal_continuous_closed_loop,37728.44055688006,37728.44055688006,0.0,62098.610422082216,56862.33076493937,5236.279657142855,2373.56950155512,0.0,0,0,5283.823612110521,4780.552166666666,18512.232947219454,14994.908687247756,10800.0,10800.0,1565.4280396825418,10800.0,0.0006047000060789287,1.1368683772161603e-13,0
2025-04-22,greedy,formal_continuous_closed_loop,36998.07820421194,36998.07820421194,0.0,60396.5498802813,55264.38065409083,5132.1692261904755,2433.8269808015484,0.0,0,0,2862.018920899466,1793.16103183421,18886.529530952423,15298.088920071456,10800.0,10800.0,1699.918026507936,10800.0,0.000854600002639927,1.1368683772161603e-13,0
2025-04-23,greedy,formal_continuous_closed_loop,37321.571497071986,37321.571497071986,0.0,61523.39151484308,56308.537676747845,5214.853838095238,2435.674104277698,0.0,0,0,4569.755359318058,2032.3340166666667,18533.607485219472,15012.222063027777,10800.0,10800.0,1632.191084550267,10800.0,0.00023430000874213874,1.1368683772161603e-13,0
2025-04-24,greedy,formal_continuous_closed_loop,36842.86087796576,36842.86087796576,0.0,60468.35803597771,55280.35914550151,5187.998890476189,2462.771297855595,0.0,0,0,4635.364738095239,5290.7775868606695,18168.994794851587,14716.885783829784,10800.0,10800.0,1610.1855079365096,10800.0,0.0006226999976206571,1.1368683772161603e-13,0
2025-04-25,greedy,formal_continuous_closed_loop,16509.89427334058,16509.89427334058,0.0,31832.87188169868,26833.242276936773,4999.629604761905,2459.8182904588884,0.0,0,0,3572.226868058333,22486.131599999997,19863.977703370234,16089.821939729893,10800.0,10800.0,1639.6807884920681,10800.0,0.0007194000063464046,1.1368683772161603e-13,0
2025-04-26,greedy,formal_continuous_closed_loop,16537.966482436692,16537.966482436692,0.0,31901.057844114486,26872.035679828772,5029.022164285714,2441.1909205162697,0.0,0,0,3277.6642188418587,24741.162489735696,20063.35527475578,16251.317772552182,10800.0,10800.0,1522.8744523280461,10800.0,0.0005929000035393983,1.1368683772161603e-13,0
2025-04-27,greedy,formal_continuous_closed_loop,38655.82865268008,34909.03846157304,3746.7901911070308,57570.42504417277,52506.80444417277,5063.620599999999,2418.917842835833,537.0972177619024,1,1,2344.86604244562,3377.435338426125,20061.840514366348,16250.090816636748,10800.0,10800.0,1200.0,10800.0,0.0009373000066261739,1.1368683772161603e-13,0
2025-04-28,greedy,formal_continuous_closed_loop,53696.26747114878,35696.7785121998,17999.488958948983,58479.81328218926,53382.4752202845,5097.338061904762,2488.683076800357,2658.6642317142832,6,1,1235.152081274217,0.0,17270.305873487687,13988.947757525031,10800.0,10800.0,1200.0,10800.0,0.0003504000051179901,1.1368683772161603e-13,0
2025-04-29,greedy,formal_continuous_closed_loop,37929.04938166179,36194.059421318976,1734.9899603428103,59372.942906709315,53803.14362575693,5569.79928095238,2769.4947289727775,248.70842321427898,1,1,3402.289609141684,5424.47688911791,17693.005868407072,14331.334753409736,10800.0,10800.0,1200.0,10800.0,0.0007037000032141805,1.1368683772161603e-13,0
2025-04-30,greedy,formal_continuous_closed_loop,36130.639632902516,36130.639632902516,0.0,59090.43809259515,53504.15183783324,5586.286254761905,2786.6217159139273,0.0,0,0,4293.741297178129,3044.2861058493963,18397.664506496287,14902.10825026199,10800.0,10800.0,1483.2542645502647,10800.0,0.00023970000620465726,1.1368683772161603e-13,0
2025-05-01,greedy,formal_continuous_closed_loop,45268.12138638858,35866.998861478496,9401.122524910083,58257.78297497828,52667.65579640686,5590.127178571428,2787.1287026568652,1434.442648166667,7,1,1802.853920282187,3511.020390596361,20042.621972454785,16675.649460188375,10800.0,10309.860375,1200.0,10800.0,0.0002426999999443069,1.1368683772161603e-13,0
2025-05-02,greedy,formal_continuous_closed_loop,25792.86519430264,17244.411845841958,8548.453348460684,32626.39090787427,27116.372255493316,5510.018652380953,2942.4570009287295,1500.5350714285664,8,1,2240.7901928571423,13430.101851872994,21026.025643365097,16860.311792125736,10309.860375,10499.603685,1200.0,10800.0,0.0006166000093799084,1.1368683772161603e-13,0
2025-05-03,greedy,formal_continuous_closed_loop,22906.92388657596,17579.30593216539,5327.617954410571,33082.14277313742,27249.201068375514,5832.9417047619045,3172.1409154365074,1049.8134509047613,7,1,2751.9694833854137,18402.70808333333,20696.324133281247,16586.217125957817,10499.603685,10697.165265,1200.0,10800.0,0.00023929998860694468,1.1368683772161603e-13,0
2025-05-04,greedy,formal_continuous_closed_loop,43565.208523216534,37147.01007322366,6418.19844999287,60539.38468979237,54476.888892173316,6062.495797619047,3254.2240343076983,1028.2474690476208,8,1,3420.884506268193,3309.9203845019415,17185.835140718515,14083.675205981996,10697.165265,10515.888885,1200.0,10800.0,0.0002499000111129135,2.2737367544323206e-13,0
2025-05-05,greedy,formal_continuous_closed_loop,44791.836465974324,37422.486460827495,7369.350005146831,61295.95152624548,55030.57135243596,6265.3801738095235,3334.7771867550796,1099.7483866190473,5,2,2460.779390756423,924.2070442230074,20463.531909921614,16528.825232036506,10515.888885,10567.706235,1200.0,10800.0,0.00039089999336283654,1.1368683772161603e-13,0
2025-05-06,greedy,formal_continuous_closed_loop,42782.64981062996,37341.47292905512,5441.176881574844,60672.03433855496,54081.88122903115,6590.153109523808,3351.258947767302,874.1485260476171,8,1,2163.87931601999,2998.073283333333,19452.437034645194,15938.289136062613,10567.706235,10365.689415,1200.0,10800.0,0.0005188999930396676,2.2737367544323206e-13,0
2025-05-07,greedy,formal_continuous_closed_loop,45733.50096221795,38111.65103005844,7621.8499321595045,62069.38658636241,55045.164767314796,7024.221819047619,3290.511281549404,1133.0659845714295,6,2,1874.9689611156105,2352.2292558156023,19512.303268434844,15604.894864432219,10365.689415,10587.990285,1200.0,10800.0,0.00024220001068897545,2.2737367544323206e-13,0
2025-05-08,greedy,formal_continuous_closed_loop,41409.27388036388,41409.27388036388,0.0,65315.703019545,57988.148948116424,7327.554071428571,3296.268201040039,0.0,0,0,4658.94544763175,1176.1358634332805,18227.897710420886,14573.788401940921,10587.990285,10800.0,1622.0465000000008,10800.0,0.0005428000004030764,1.1368683772161603e-13,0
2025-05-09,greedy,formal_continuous_closed_loop,21080.839563201363,21080.839563201363,0.0,36972.76041320311,29467.640296536447,7505.120116666666,3302.3346909220236,0.0,0,0,5917.941217078191,18851.870199368925,19492.43761450526,15788.874467749269,10800.0,10800.0,2133.478349432033,10800.0,0.000567600000067614,1.1368683772161603e-13,0
2025-05-10,greedy,formal_continuous_closed_loop,20976.847430508667,20976.847430508667,0.0,36680.3256406522,29377.506638271243,7302.819002380952,3338.5334529040474,0.0,0,0,5479.228046825396,15412.067128142044,19305.18517027065,15637.19998791923,10800.0,10800.0,2048.5534688992702,10800.0,0.0005504000000655651,1.1368683772161603e-13,0
2025-05-11,greedy,formal_continuous_closed_loop,41667.62031042811,41667.62031042811,0.0,66116.489247388,58487.95165691183,7628.5375904761895,3261.133009974206,0.0,0,0,5246.949917842442,2073.7981333333328,17429.800594099503,14118.138481220598,10800.0,10800.0,1658.997566137566,10800.0,0.00033070000063162297,1.1368683772161603e-13,0
2025-05-12,greedy,formal_continuous_closed_loop,41866.76463629457,41866.76463629457,0.0,66700.09981404469,58930.488916425624,7769.610897619046,3195.985649071588,0.0,0,0,8220.884169779383,3630.5736559113884,15354.982921160916,12437.536166140346,10800.0,10800.0,1931.484285714289,10800.0,0.000893999997060746,1.5276668818842154e-13,0
2025-05-13,greedy,formal_continuous_closed_loop,41888.044115324796,41888.044115324796,0.0,66739.80621830004,58870.03807544291,7869.768142857141,3201.7492765605166,0.0,0,0,7509.483455114313,2800.13727084101,17373.540661463514,14072.567935785448,10800.0,10800.0,1700.3009259259272,10800.0,0.000665700004901737,1.1368683772161603e-13,0
2025-05-14,greedy,formal_continuous_closed_loop,42142.23124684211,42142.23124684211,0.0,67000.44446254158,59161.372241113,7839.072221428569,3218.5113092927786,0.0,0,0,7805.919829337907,2950.8315011735544,16997.60183524619,13768.05748654942,10800.0,10800.0,2052.3804788359826,10800.0,0.0002506000018911436,1.1368683772161603e-13,0
2025-05-15,greedy,formal_continuous_closed_loop,41532.48771684821,41532.48771684821,0.0,65987.96025596315,58166.587796439344,7821.372459523807,3237.8540732142073,0.0,0,0,6974.293365451698,2965.46412467176,17279.7078026651,13996.563320158732,10800.0,10800.0,2325.2425158730157,10800.0,0.0007112000021152198,1.2789769243681803e-13,0
2025-05-16,greedy,formal_continuous_closed_loop,20667.906256291157,20667.906256291157,0.0,36089.61964234847,28239.1318113961,7850.487830952379,3258.913887344921,0.0,0,0,5944.216199323929,23868.930449166255,18741.928739605057,15180.962279080091,10800.0,10800.0,2436.676124249632,10800.0,0.0008741000056033954,1.1368683772161603e-13,0
2025-05-17,greedy,formal_continuous_closed_loop,20731.30632743245,20731.30632743245,0.0,36413.69398336865,28657.179826225794,7756.514157142858,3322.310875460754,0.0,0,0,5261.840738667936,16960.702116666667,19696.589708951105,15954.237664250397,10800.0,10800.0,1933.6426772486768,10800.0,0.0009218000050168484,1.1368683772161603e-13,0
2025-05-18,greedy,formal_continuous_closed_loop,41023.7620016313,41023.7620016313,0.0,64617.086879205584,56731.41501491987,7885.671864285714,3373.748891221984,0.0,0,0,6261.752577395648,1396.4929166666666,17277.22781654353,13994.55453140026,10800.0,10800.0,2152.7717883597898,10800.0,0.00024590000975877047,1.1368683772161603e-13,0
2025-05-19,greedy,formal_continuous_closed_loop,40515.20317235237,40457.2454356857,57.95773666666763,64240.90443032802,56251.37195413754,7989.532476190476,3389.725063028769,8.593333333333476,1,1,7150.094400117578,6419.461500000001,16656.44901865146,13491.723705107683,10800.0,10800.0,1619.1120396825404,10800.0,0.000755899993237108,1.1368683772161603e-13,0
2025-05-20,greedy,formal_continuous_closed_loop,40124.34334441177,40124.34334441177,0.0,63477.08920440144,55535.960687734776,7941.128516666667,3405.099198673055,0.0,0,0,4888.308684097585,846.1923499999998,16922.070282301014,13706.876928663823,10800.0,10800.0,1771.9732804232763,10800.0,0.0003966999938711524,1.4210854715202004e-13,0
2025-05-21,greedy,formal_continuous_closed_loop,40435.4719151802,40435.4719151802,0.0,64026.08839084242,55961.611897985276,8064.476492857144,3383.2391394845226,0.0,0,0,4939.905176722524,4701.68298162551,15904.657627163439,12882.772678002384,10800.0,10800.0,1910.7782883597872,10800.0,0.0007926999969640747,1.7763568394002505e-13,0
2025-05-22,greedy,formal_continuous_closed_loop,39763.77666865742,39763.77666865742,0.0,62952.77165795244,54819.84415319053,8132.927504761905,3372.74332365492,0.0,0,0,5387.11322789776,3513.931826043513,17026.819933392115,13791.724146047614,10800.0,10800.0,1719.1240963227522,10800.0,0.0006456999981310219,2.2737367544323206e-13,0
2025-05-23,greedy,formal_continuous_closed_loop,20604.50056839885,20604.50056839885,0.0,36151.99696270986,28030.506419852725,8121.490542857142,3371.825810806984,0.0,0,0,6617.732629864783,19312.55108226968,20004.022985484582,16203.258618242511,10800.0,10800.0,1666.6263161855693,10800.0,0.0008609999931650236,1.1368683772161603e-13,0
2025-05-24,greedy,formal_continuous_closed_loop,21162.81971982473,21162.81971982473,0.0,36856.57805296801,28644.570255348965,8212.007797619048,3327.570902364643,0.0,0,0,7120.598016754853,22378.543881765327,18962.814584813146,15359.879813698653,10800.0,10800.0,2105.4419150173685,10800.0,0.0007470999989891425,1.1368683772161603e-13,0
2025-05-25,greedy,formal_continuous_closed_loop,40137.428681103134,40137.428681103134,0.0,63607.637107281334,55290.88521680514,8316.75189047619,3268.3231802429773,0.0,0,0,6573.081517254556,5381.884716161555,16356.108897536265,13248.448207004378,10800.0,10800.0,1765.0352830687843,10800.0,0.000258700005360879,1.1368683772161603e-13,0
2025-05-26,greedy,formal_continuous_closed_loop,39802.41693028569,39802.41693028569,0.0,62412.14253299028,54103.553966323605,8308.588566666665,3274.6073700758343,0.0,0,0,4275.134600987408,0.0,18721.97358948878,15164.798607485913,10800.0,10800.0,2086.222510291006,10800.0,0.0007217000093078241,1.5187850976872141e-13,0
2025-05-27,greedy,formal_continuous_closed_loop,40695.056803155676,40695.056803155676,0.0,63910.61001446342,55388.48157160627,8522.128442857143,3359.6197785773006,0.0,0,0,6745.305187605981,4664.488857436798,16370.782470634917,13260.333801214285,10800.0,10800.0,1869.2518968253994,10800.0,0.00041969999438151717,1.1368683772161603e-13,0
2025-05-28,greedy,formal_continuous_closed_loop,40122.01598108336,40122.01598108336,0.0,63096.211204979496,54678.83294783664,8417.378257142858,3409.006403592697,0.0,0,0,5167.907460552615,2174.596618992925,18315.173818073505,14835.290792639542,10800.0,10800.0,1861.5985899470897,10800.0,0.0002542000001994893,1.1368683772161603e-13,0
2025-05-29,greedy,formal_continuous_closed_loop,39481.598580840815,39481.598580840815,0.0,62435.15183180275,54245.6555841837,8189.4962476190485,3260.3096393546025,0.0,0,0,3663.8583627865964,1159.3382319728335,18430.693352859616,14928.861615816293,10800.0,10800.0,1732.4204470899458,10800.0,0.0003220999933546409,2.2737367544323206e-13,0
2025-05-30,greedy,formal_continuous_closed_loop,20628.76659140298,20628.76659140298,0.0,36234.91679591559,27792.947469725117,8441.969326190476,3143.046539862262,0.0,0,0,6053.325382010586,19920.325109272628,19289.647568240594,15624.614530274881,10800.0,10800.0,2081.860345488226,10800.0,0.00027709999994840473,1.1368683772161603e-13,0
2025-05-31,greedy,formal_continuous_closed_loop,20921.658307418464,20921.658307418464,0.0,36627.482575877715,28065.137680639615,8562.344895238097,3116.8688859338095,0.0,0,0,6714.0018304820715,17734.754036915452,19944.974518316758,16155.429359836577,10800.0,10800.0,1517.1631232239104,10800.0,0.0007018000032985583,1.1368683772161603e-13,0
2025-06-01,greedy,formal_continuous_closed_loop,98091.74819364582,40747.305282975605,57344.4429106702,64470.60957356676,55942.53921166199,8528.070361904762,3091.450233253849,8532.128763428573,16,2,26.356100000000197,0.0,12872.505734185965,11120.949797190631,10800.0,10028.644274999999,1200.0,10800.0,0.000345499996910803,1.1368683772161603e-13,0
2025-06-02,greedy,formal_continuous_closed_loop,80532.41310383998,41741.525254869535,38790.88784897044,66713.46153391639,58005.8045624878,8707.656971428572,3801.5270185602767,5789.315348047614,13,1,130.50100714285713,0.0,19389.362459584932,15657.894034763802,10028.644274999999,10081.410450000001,1200.0,10081.410450000001,0.00025999998615588993,1.1368683772161603e-13,0
2025-06-03,greedy,formal_continuous_closed_loop,66705.9960757367,43140.270924580545,23565.72515115614,68818.83643625505,59381.15820530266,9437.67823095238,4335.3198329473,3555.6692127665206,13,2,284.5143230215722,0.0,19452.617766666666,15554.993274000002,10081.410450000001,10305.44058,1200.0,10305.44058,0.0005001999961677939,2.2737367544323206e-13,0
2025-06-04,greedy,formal_continuous_closed_loop,60650.91935928102,44240.824749153646,16410.094610127366,70649.31823552851,60616.42786171899,10032.890373809521,4425.744800588174,2483.260432047617,11,3,35.472916666666606,0.0,18605.2121775937,15153.367243350898,10305.44058,10213.056824999998,1200.0,10305.44058,0.0006945000059204176,1.1368683772161603e-13,0
